ID	log2fold	p	p.adj
ENSMUSG00000103094	-0.219951830524032	0.665049486631283	0.85803176199545
ENSMUSG00000050288	-0.383729762629831	0.66502726241507	0.85803176199545
ENSMUSG00000052942	0.324708053953102	0.665405608987753	0.858167404044625
ENSMUSG00000047686	-0.547713957128015	0.665383129975528	0.858167404044625
ENSMUSG00000081758	-0.425297938132196	0.665415295406573	0.858167404044625
ENSMUSG00000066952	0.261358242234225	0.66531846206496	0.858167404044625
ENSMUSG00000031286	-0.909728244164688	0.665434979934331	0.858167404044625
ENSMUSG00000001376	-0.18017598684328	0.665512720413861	0.858210923323408
ENSMUSG00000108199	0.478160653470684	0.665733089941034	0.858438351763601
ENSMUSG00000083353	1.25515808061571	0.665947070757109	0.858657512674924
ENSMUSG00000074529	0.39862678418939	0.666031986670182	0.858710242166242
ENSMUSG00000097156	0.417889693183966	0.666544834034481	0.858728673799639
ENSMUSG00000109408	-0.347175991882771	0.666882692335609	0.858728673799639
ENSMUSG00000043252	0.152344403845966	0.66684145771807	0.858728673799639
ENSMUSG00000017718	0.109008264718503	0.666383169069916	0.858728673799639
ENSMUSG00000011171	0.588649920796696	0.666640688821081	0.858728673799639
ENSMUSG00000031023	-0.124480188024929	0.666790446922453	0.858728673799639
ENSMUSG00000019715	0.064149888605807	0.66675999838222	0.858728673799639
ENSMUSG00000040711	-0.166558501964341	0.666445338184996	0.858728673799639
ENSMUSG00000083362	-0.482469531368278	0.666733665404706	0.858728673799639
ENSMUSG00000105936	-0.503767461786704	0.666172225845148	0.858728673799639
ENSMUSG00000042589	0.816532185358532	0.666488379743906	0.858728673799639
ENSMUSG00000021420	0.091047932895802	0.66640557529533	0.858728673799639
ENSMUSG00000029465	-0.115588518498511	0.666247091618282	0.858728673799639
ENSMUSG00000105677	-0.44811458086667	0.666273944202289	0.858728673799639
ENSMUSG00000047230	1.04169948327453	0.66679947814462	0.858728673799639
ENSMUSG00000098985	-0.443709373569857	0.666473953940262	0.858728673799639
ENSMUSG00000110275	-0.325646403566587	0.66677040465432	0.858728673799639
ENSMUSG00000031938	-0.151288916544152	0.666787092868873	0.858728673799639
ENSMUSG00000006010	-0.083976037526632	0.666561694458766	0.858728673799639
ENSMUSG00000082029	-0.144529229903999	0.667006664905594	0.858831617974484
ENSMUSG00000029776	0.065462333132666	0.667085579145837	0.858869323097491
ENSMUSG00000025544	-0.138297766997838	0.667150769604654	0.858869323097491
ENSMUSG00000029920	0.233842980212336	0.667168034700173	0.858869323097491
ENSMUSG00000021576	-0.259959104999004	0.667288173788134	0.858967296165047
ENSMUSG00000035944	0.162710066729993	0.667386529082804	0.858980537266974
ENSMUSG00000047412	0.141932014838281	0.66734618502367	0.858980537266974
ENSMUSG00000035041	-0.63022274907684	0.667508888818486	0.859024666458781
ENSMUSG00000022126	-0.39173602923181	0.667506906760926	0.859024666458781
ENSMUSG00000084329	0.225246221883188	0.667709979270123	0.859226767308021
ENSMUSG00000110834	0.210969031508897	0.668215654402215	0.859707345364992
ENSMUSG00000102009	0.546396353009927	0.668189390310477	0.859707345364992
ENSMUSG00000039648	-0.136125840062225	0.668145293512143	0.859707345364992
ENSMUSG00000014496	0.246087453798792	0.668262330921425	0.859710696384899
ENSMUSG00000078134	-0.347151046567761	0.668354828456795	0.859765317755245
ENSMUSG00000097008	0.191518475361885	0.668442115431183	0.859765317755245
ENSMUSG00000022952	-0.223455496360343	0.668430977723169	0.859765317755245
ENSMUSG00000020705	0.317333666712033	0.668481087527237	0.859765317755245
ENSMUSG00000046991	0.462232559250028	0.668575240904176	0.859773038718291
ENSMUSG00000037979	-0.344718448817855	0.668566471887388	0.859773038718291
ENSMUSG00000102984	0.593831936687265	0.668632115132808	0.859789497026742
ENSMUSG00000030706	-0.126891851986681	0.668729869938324	0.859801843717828
ENSMUSG00000098905	-0.24661841351603	0.668723716765794	0.859801843717828
ENSMUSG00000027751	0.152530196020304	0.66892715847193	0.859998818975281
ENSMUSG00000066595	-0.219816099986624	0.669286905718854	0.860101167365169
ENSMUSG00000012889	0.364872449693093	0.669390145910549	0.860101167365169
ENSMUSG00000106282	0.609169809342522	0.669207225858666	0.860101167365169
ENSMUSG00000080902	-0.317829870424399	0.669365221804814	0.860101167365169
ENSMUSG00000047248	-0.15732024879503	0.669217470136588	0.860101167365169
ENSMUSG00000034330	-0.192252462396936	0.669060361481803	0.860101167365169
ENSMUSG00000032449	0.25102436413501	0.669403594757677	0.860101167365169
ENSMUSG00000009079	-0.209209578014666	0.669284470650095	0.860101167365169
ENSMUSG00000024535	-0.227381380073433	0.669342105785396	0.860101167365169
ENSMUSG00000030204	0.204523933716459	0.669588576240625	0.860282181171433
ENSMUSG00000040818	0.101913892319039	0.669661818170569	0.860319618483489
ENSMUSG00000049313	-0.149039385598306	0.669907605889384	0.860401150462209
ENSMUSG00000065979	-0.213879479652746	0.669945818135567	0.860401150462209
ENSMUSG00000034854	-0.094740591476364	0.669780746207917	0.860401150462209
ENSMUSG00000021537	-0.380141502437859	0.669879007286462	0.860401150462209
ENSMUSG00000027163	-0.141802678535537	0.669883161521527	0.860401150462209
ENSMUSG00000110791	-0.305194268646782	0.670045382595043	0.860472368550461
ENSMUSG00000049191	-0.219324376017879	0.670145400826243	0.860478338347444
ENSMUSG00000046324	0.149844544640167	0.670182365023464	0.860478338347444
ENSMUSG00000034427	0.821075181831892	0.67013472473247	0.860478338347444
ENSMUSG00000024947	0.099136358246115	0.670827696759197	0.860641369185739
ENSMUSG00000026037	-0.287437382906283	0.670693312765876	0.860641369185739
ENSMUSG00000023087	-0.208239851271322	0.67060097714822	0.860641369185739
ENSMUSG00000107561	-0.406329238909033	0.670520121219592	0.860641369185739
ENSMUSG00000078636	-0.584379475922865	0.670774867322273	0.860641369185739
ENSMUSG00000093690	0.39709128814534	0.670565906719458	0.860641369185739
ENSMUSG00000037685	-0.105958951550174	0.670780897386399	0.860641369185739
ENSMUSG00000067370	-0.186102901845781	0.670590524634478	0.860641369185739
ENSMUSG00000029518	0.121897368257842	0.670785191094412	0.860641369185739
ENSMUSG00000040596	0.218513883305423	0.670454342710793	0.860641369185739
ENSMUSG00000026674	0.323847222764237	0.670449348531771	0.860641369185739
ENSMUSG00000058704	-0.295848055833219	0.67083877677086	0.860641369185739
ENSMUSG00000068860	-0.383894400742512	0.671925523509742	0.860677075783344
ENSMUSG00000067547	-0.268104975142209	0.671760689491288	0.860677075783344
ENSMUSG00000086414	0.658904660479502	0.671037686030077	0.860677075783344
ENSMUSG00000104140	0.779197177567814	0.671678363152853	0.860677075783344
ENSMUSG00000024597	-0.1562361609997	0.671616421855355	0.860677075783344
ENSMUSG00000106010	-1.14944081403995	0.671344218968001	0.860677075783344
ENSMUSG00000033389	0.749174560978013	0.671451383044256	0.860677075783344
ENSMUSG00000086629	-0.307791843463136	0.671581394585099	0.860677075783344
ENSMUSG00000031972	0.278174863491451	0.671030911112104	0.860677075783344
ENSMUSG00000082543	-0.432761270707946	0.671290056864601	0.860677075783344
ENSMUSG00000081010	-0.495443981748932	0.671560512865941	0.860677075783344
ENSMUSG00000107230	0.246482595581169	0.67139418826613	0.860677075783344
ENSMUSG00000054662	1.04169938295555	0.671834268602911	0.860677075783344
ENSMUSG00000054752	-0.403897811196513	0.671206249530563	0.860677075783344
ENSMUSG00000055170	0.387521446692498	0.671883836409236	0.860677075783344
ENSMUSG00000028140	0.331577551588981	0.671883976779077	0.860677075783344
ENSMUSG00000056228	0.084201910049441	0.671541474286882	0.860677075783344
ENSMUSG00000056076	-0.083327658366054	0.671262245338208	0.860677075783344
ENSMUSG00000027001	0.148144137413765	0.671803293818081	0.860677075783344
ENSMUSG00000070719	1.14870681485797	0.671608639177207	0.860677075783344
ENSMUSG00000028060	0.280422372672109	0.671712531395562	0.860677075783344
ENSMUSG00000047832	-0.119467993473464	0.671491658015209	0.860677075783344
ENSMUSG00000026858	0.171436879980839	0.671897525602088	0.860677075783344
ENSMUSG00000044017	0.823702195381857	0.671919731854771	0.860677075783344
ENSMUSG00000006005	0.294152294985706	0.67213264577178	0.860772815196305
ENSMUSG00000083364	-0.26042496712649	0.672060228061068	0.860772815196305
ENSMUSG00000044452	-0.374805431206243	0.672102938933231	0.860772815196305
ENSMUSG00000037492	0.454371217257276	0.672227433158964	0.860781182790594
ENSMUSG00000054690	-0.881888940289041	0.672185712605302	0.860781182790594
ENSMUSG00000032511	-2.55101953618771	0.672275850740962	0.860786676757725
ENSMUSG00000029676	-0.195695070526085	0.672458475575268	0.860794506401126
ENSMUSG00000025731	0.179111696666667	0.672376416278534	0.860794506401126
ENSMUSG00000034278	0.253142468717033	0.672453984149668	0.860794506401126
ENSMUSG00000046337	-0.881888938320353	0.672344260868248	0.860794506401126
ENSMUSG00000085081	0.265722532324521	0.672602679386022	0.860919058402254
ENSMUSG00000039831	0.298656124337097	0.672644044143577	0.860919058402254
ENSMUSG00000024400	0.195419862248017	0.672835227554111	0.861107255209161
ENSMUSG00000083496	-0.336528112461478	0.672986924034066	0.861244894517649
ENSMUSG00000081359	-0.598068481642853	0.673448303258488	0.861637746646222
ENSMUSG00000081329	-0.370030944482082	0.673636959701902	0.861637746646222
ENSMUSG00000097167	0.337180477212117	0.673416085254848	0.861637746646222
ENSMUSG00000024038	-0.360656630867108	0.673561961765293	0.861637746646222
ENSMUSG00000011884	0.096103168386862	0.673626487123897	0.861637746646222
ENSMUSG00000082455	0.267779833828956	0.673559682743934	0.861637746646222
ENSMUSG00000103380	0.510497232224537	0.673647268883044	0.861637746646222
ENSMUSG00000040852	0.584820131262274	0.673403570022208	0.861637746646222
ENSMUSG00000090319	-0.479008761697096	0.67382013863634	0.861780639974138
ENSMUSG00000083219	-0.391373450797313	0.673847342058006	0.861780639974138
ENSMUSG00000100361	1.04169933795837	0.67401973426521	0.861944601829779
ENSMUSG00000115793	-0.780328245044137	0.674304667221133	0.862252451227968
ENSMUSG00000028234	-0.307977006725006	0.674495096050839	0.862332948063737
ENSMUSG00000017561	0.107098532773377	0.674459336239943	0.862332948063737
ENSMUSG00000024360	0.293934103201587	0.67450023691785	0.862332948063737
ENSMUSG00000095497	-0.59096657984821	0.67459892653198	0.862346085180821
ENSMUSG00000029017	0.352083412134056	0.674582363324609	0.862346085180821
ENSMUSG00000110138	0.505344528238446	0.674739865575708	0.86245722383438
ENSMUSG00000020818	-0.113250822737386	0.674818506555808	0.86245722383438
ENSMUSG00000069565	0.312474157162448	0.674808250165935	0.86245722383438
ENSMUSG00000086336	-0.549459435798118	0.674874382186586	0.862472128754831
ENSMUSG00000033862	-0.108406837561305	0.675016324067985	0.862540510519729
ENSMUSG00000110945	-0.242997865031594	0.675002000776463	0.862540510519729
ENSMUSG00000039154	-0.691969244718106	0.675076743098256	0.862559042061722
ENSMUSG00000096942	-0.3238434777707	0.675119262531315	0.862559042061722
ENSMUSG00000093751	1.03181627341249	0.675305548217957	0.862740541560527
ENSMUSG00000083885	-0.492514620301492	0.675551182494023	0.862884816455664
ENSMUSG00000069049	0.227504165938005	0.675527662246092	0.862884816455664
ENSMUSG00000103495	0.286692814571569	0.675509228633972	0.862884816455664
ENSMUSG00000015357	-0.081029260431947	0.675803656391356	0.862889308659552
ENSMUSG00000103260	-0.287017802702152	0.676218222252451	0.862889308659552
ENSMUSG00000041415	0.075544600804693	0.675938826169994	0.862889308659552
ENSMUSG00000086657	-0.296864711869197	0.676165670930288	0.862889308659552
ENSMUSG00000020781	0.072880913433351	0.675957616500414	0.862889308659552
ENSMUSG00000057163	-0.755398206280235	0.676203980715131	0.862889308659552
ENSMUSG00000028127	0.157244368569781	0.676210666103117	0.862889308659552
ENSMUSG00000015461	-0.114969805809704	0.676119044629859	0.862889308659552
ENSMUSG00000113335	0.221569760992998	0.675895177053371	0.862889308659552
ENSMUSG00000002222	0.330025254870301	0.676124270018247	0.862889308659552
ENSMUSG00000104795	0.215888022930689	0.67600949105768	0.862889308659552
ENSMUSG00000087206	-0.447515531350685	0.67577137391215	0.862889308659552
ENSMUSG00000034724	-0.305685976546024	0.675744602206723	0.862889308659552
ENSMUSG00000071359	0.093703417670554	0.67582698363333	0.862889308659552
ENSMUSG00000029360	0.825873514992881	0.675642793499021	0.862889308659552
ENSMUSG00000022456	-0.234109601056246	0.676367048485489	0.863022763919835
ENSMUSG00000021234	0.49029449143221	0.676512795818324	0.86315227340101
ENSMUSG00000114453	0.731340839699121	0.676623457738644	0.863237003931179
ENSMUSG00000002844	-0.105163603977114	0.676701917342201	0.863280642312099
ENSMUSG00000022146	0.336088029242407	0.676747487009878	0.863282319454727
ENSMUSG00000039715	0.205675067346774	0.676886210734154	0.863284903031715
ENSMUSG00000038895	0.118815526382618	0.676973336870797	0.863284903031715
ENSMUSG00000020471	-0.160855966259463	0.677015043142419	0.863284903031715
ENSMUSG00000030553	0.565549685714687	0.676910075778372	0.863284903031715
ENSMUSG00000112790	0.475964030307682	0.676972922532117	0.863284903031715
ENSMUSG00000003623	-0.164433363527957	0.676910774383659	0.863284903031715
ENSMUSG00000049470	0.123295599505368	0.677364949807522	0.863637600114474
ENSMUSG00000094320	0.255539360810067	0.677413616239252	0.863637600114474
ENSMUSG00000074357	0.199796820802758	0.677424458878944	0.863637600114474
ENSMUSG00000027068	0.365496180989481	0.677512438163251	0.86369331664165
ENSMUSG00000033751	-0.191591123333687	0.677785232814482	0.86387292746315
ENSMUSG00000107639	0.505925004051256	0.67783047253555	0.86387292746315
ENSMUSG00000022687	0.329101135051204	0.677820308404234	0.86387292746315
ENSMUSG00000060149	-0.183142245629371	0.677792512918171	0.86387292746315
ENSMUSG00000019852	-0.427404850285258	0.677965068627858	0.863886165160038
ENSMUSG00000033276	-0.647867463433104	0.67803743049099	0.863886165160038
ENSMUSG00000085627	0.388544923333022	0.678037475802886	0.863886165160038
ENSMUSG00000052253	0.324336689884784	0.678190140272033	0.863886165160038
ENSMUSG00000025903	0.106879178122775	0.678195147037516	0.863886165160038
ENSMUSG00000012017	-0.274365819095277	0.678084386420167	0.863886165160038
ENSMUSG00000068966	0.18539642346981	0.6781627418907	0.863886165160038
ENSMUSG00000046314	-0.307354343616151	0.677905911242867	0.863886165160038
ENSMUSG00000021952	0.167359073192737	0.678303870205167	0.863911830510068
ENSMUSG00000000275	-0.165314349960028	0.678277173055486	0.863911830510068
ENSMUSG00000055370	-0.428310259995044	0.678395442724784	0.86397205074312
ENSMUSG00000063830	-0.344875398879732	0.678525210690373	0.864064958241689
ENSMUSG00000020432	-0.119091412677487	0.678556984431457	0.864064958241689
ENSMUSG00000080848	-0.347247603607721	0.678818535108489	0.864279373183986
ENSMUSG00000101972	-0.355934821784746	0.67888363247671	0.864279373183986
ENSMUSG00000026889	-0.127223473919209	0.678850411374163	0.864279373183986
ENSMUSG00000039428	0.295748865924988	0.678902590623787	0.864279373183986
ENSMUSG00000029345	-0.13863056178343	0.679075118426595	0.864381987726347
ENSMUSG00000023911	-0.206639705499416	0.679091296534132	0.864381987726347
ENSMUSG00000035202	0.238519171087474	0.679116129794125	0.864381987726347
ENSMUSG00000024902	-0.132352425447341	0.679207270985878	0.864441589033831
ENSMUSG00000029169	0.092782619820677	0.679792236909135	0.865129642835758
ENSMUSG00000034379	-0.175907614321907	0.680489414293379	0.865259901628121
ENSMUSG00000038250	0.127630583914537	0.680351193222058	0.865259901628121
ENSMUSG00000110299	0.706357776016099	0.680392534881805	0.865259901628121
ENSMUSG00000020044	0.284498685577419	0.680483443768829	0.865259901628121
ENSMUSG00000037206	0.303984656563623	0.680162583881191	0.865259901628121
ENSMUSG00000025141	0.72466264723001	0.68014828842491	0.865259901628121
ENSMUSG00000049516	0.171771048464192	0.680169139427647	0.865259901628121
ENSMUSG00000021891	0.071633446398321	0.680347103588781	0.865259901628121
ENSMUSG00000023170	0.123777945578615	0.68051272742779	0.865259901628121
ENSMUSG00000032207	0.702006071961396	0.680515579575467	0.865259901628121
ENSMUSG00000111839	-0.711585499849259	0.680003315300703	0.865259901628121
ENSMUSG00000037224	-0.231438234368522	0.680400559301422	0.865259901628121
ENSMUSG00000002668	0.10549643309222	0.68021068180272	0.865259901628121
ENSMUSG00000104002	0.424122784830144	0.680192820006899	0.865259901628121
ENSMUSG00000056962	0.085443568926685	0.680560533453503	0.865260661283809
ENSMUSG00000110348	-0.265236864649064	0.680817375453574	0.865417994459329
ENSMUSG00000067610	0.235476718939128	0.680816301996763	0.865417994459329
ENSMUSG00000027879	-0.104253424221044	0.680795249987141	0.865417994459329
ENSMUSG00000028643	-0.367651957247264	0.680956028439712	0.865490960194287
ENSMUSG00000020849	-0.253938169630645	0.680963513459882	0.865490960194287
ENSMUSG00000005262	0.096033629589113	0.68109545137027	0.865602252256164
ENSMUSG00000042719	0.132491404338521	0.681184911080574	0.865659547911971
ENSMUSG00000044083	-0.354365312031631	0.681297213045527	0.865725059017116
ENSMUSG00000049321	-0.995471511587566	0.681408930959499	0.865725059017116
ENSMUSG00000113357	-0.623262307404529	0.681441834620455	0.865725059017116
